Bd_Ch_EVBat_sp_out,Bd_DisCh_EVBat,Bd_E_HW,Bd_Fl_HP,Bd_FracCh_Bat,Bd_FracCh_EVBat,Bd_Frac_Vent_sp_out,Bd_Pw_Bat_sp_out,Bd_T_HP_return,Bd_T_HP_sp_out,Bd_T_HP_supply,Ext_Irr,Ext_P,Ext_RH,Ext_T,Fa_ECh_Bat,Fa_ECh_EVBat,Fa_EDCh_Bat,Fa_EDCh_EVBat,Fa_E_All,Fa_E_Appl,Fa_E_HVAC,Fa_E_Light,Fa_E_self,Fa_Pw_All,Fa_Pw_Prod,Fa_Stat_EV,HVAC_Pw_HP,HVAC_onoff_HP,P1_FlFrac_HW,P1_T_Tank,P1_T_Tank_sp_out,P1_T_Thermostat_sp_out,P2_FlFrac_HW,P2_T_Tank,P2_T_Tank_sp_out,P2_T_Thermostat_sp_out,P3_FlFrac_HW,P3_T_Tank,P3_T_Tank_sp_out,P3_T_Thermostat_sp_out,P4_FlFrac_HW,P4_T_Tank,P4_T_Tank_sp_out,P4_T_Thermostat_sp_out,Z01_E_Appl,Z01_RH,Z01_T,Z02_E_Appl,Z02_RH,Z02_T,Z03_E_Appl,Z03_RH,Z03_T,Z04_E_Appl,Z04_RH,Z04_T,Z05_E_Appl,Z05_RH,Z05_T,Z06_E_Appl,Z06_RH,Z06_T,Z07_E_Appl,Z07_RH,Z07_T,Z08_E_Appl,Z08_RH,Z08_T
0,0,-64.19425452,1.8847944,0.046966735,0,0.5,-1,48.52870571007114,50,53.00529141721896,0,102500,68.45,3.45,0,0,200,0,826.7346842458154,134.3895933589947,658.9109908868205,33.43410000000001,626.7346842458152,16432.83631640562,3800,0,11521.00015782593,1,0.512630359,54.43332248,65,20,0.528669,54.43927832326739,62,21.5,0.512630359,54.62282812774093,67,20.5,0.512630359,54.58914887307733,61,21,525.709,25.19998465,19.45058379798478,0,25.03811050249619,18.89755424584693,796.6152461,23.27736792,21.19058720749066,0,22.92399397,20.31743283773324,682.7338106,24.78883452921503,19.77942117139513,0,23.43084823163939,19.96389815371915,682.7338106,23.67099592,20.53897796004859,0,23.53449722437328,19.89280111
0,0,31.23864509488608,1.8847944,0.026362317,0,0.5,-1,48.23199625835868,50,52.72568697014661,0,102500,68.4,3.4,0,0,200,0,821.6418158202813,134.3895933589947,653.8181224612863,33.43410000000001,621.6418158,16381.63936342144,3800,0,11469.80320484451,1,0.512630359,54.36463328072265,65,20,0.528669,54.36914673812651,62,21.5,0.512630359,54.55058595824988,67,20.5,0.512630359,54.51772540501576,61,21,525.709,25.06897567416558,19.51759917616154,0,24.95367728458188,18.91239346893353,796.6152461,23.25257352750375,21.21567961741166,0,22.85249422165366,20.32815892639007,682.7338106,24.68869332704643,19.82597884896169,0,23.34586703895183,19.98286694352958,682.7338106,23.62671678960893,20.55754879843679,0,23.46364939816997,19.90177428536878
0,0,94.25109866676917,1.8847944,0.005664974,0,0.5,-1,48.10336460917248,50,52.60446287171563,0,102500,68.35,3.35,0,0,200,0,819.0819682,134.3895933589947,651.2582748120773,33.43410000000001,619.0819682,16359.44289618977,3800,0,11447.60673761524,1,0.512630359,54.25668364215325,65,20,0.528669,54.25978339923754,62,21.5,0.512630359,54.43940825379421,67,20.5,0.512630359,54.40726466,61,21,525.709,24.93320844041616,19.58435786288054,0,24.86912082439845,18.92443931133976,796.6152461,23.22334531710245,21.23788160897038,0,22.78068585853584,20.33617810744315,682.7338106,24.54137416016539,19.89966674075085,0,23.26113781114727,19.99879657414543,682.7338106,23.57968459546067,20.57347920298354,0,23.39236553571541,19.90811972
0,0,108.2544882236689,1.8847944,0,0,0.5,-1,48.01572106783593,50,52.52098235362399,0,102500,68.3,3.3,0,0,55.54541484503964,0,817.9721448094886,134.3895933589947,650.1484514504938,33.43410000000001,617.9721448094886,16344.20878896452,1055.362882055753,0,11432.37263039209,1,0.512630359,54.14559585914738,65,20,0.528669,54.14729836041048,62,21.5,0.512630359,54.32539976424587,67,20.5,0.512630359,54.29387269461954,61,21,525.709,24.80489928720968,19.64356881583201,0,24.78305974800331,18.93490642779718,796.6152461,23.18897988203059,21.25820725872474,0,22.70732452,20.34270578792034,682.7338106,24.39197912956215,19.97223365342762,0,23.17535837,20.01291856581228,682.7338106,23.52901309214806,20.58777722065646,0,23.31936123364353,19.91305367822206
0,0,101.7966064454288,1.8847944,0,0,0.5,-1,47.94158805291447,50,52.44989909925056,0,102500,68.25,3.25,0,0,0,0,817.2104394482259,134.3895933589947,649.3867461,33.43410000000001,761.6650246,16331.26413876823,0,0,11419.42798019762,1,0.512630359,54.04427345075864,65,20,0.528669,54.04458854632735,62,21.5,0.512630359,54.22139991588962,67,20.5,0.512630359,54.19040954578195,61,21,525.709,24.68263553121578,19.69632505368353,0,24.69500840601673,18.94440760643705,796.6152461,23.14943036573156,21.27718335698285,0,22.63197693296303,20.34835389486839,682.7338106,24.25116037645035,20.03707757388589,0,23.08805660734613,20.02586115267364,682.7338106,23.4745061,20.60095856169263,0,23.24418897381074,19.91718855903852
0,0,90.44100949391222,1.8847944,0,0,0.5,-1,47.87576705932049,50,52.38664326090145,0,102500,68.2,3.2,0,0,0,0,816.5632069384112,134.3895933589947,648.7395135794163,33.43410000000001,816.5632069384111,16319.75303745562,0,0,11407.91687888662,1,0.512630359,53.95483366085168,65,20,0.528669,53.95377030599703,62,21.5,0.512630359,54.12946178160536,67,20.5,0.512630359,54.09895016854839,61,21,525.709,24.56323089563663,19.74481944947868,0,24.60504811,18.95316108691724,796.6152461,23.10505903209051,21.29501637214434,0,22.55472135600246,20.35333874082942,682.7338106,24.11728145,20.09538031187727,0,22.99928743509986,20.03785653564722,682.7338106,23.41638146976345,20.61322512859308,0,23.16692575712556,19.92074124087006
0,0,79.55915606910297,1.8847944,0,0,0.5,-1,47.81843728426286,50,52.33142749642408,0,102500,68.15,3.15,0,0,0,0,815.9876518727812,134.3895933589947,648.1639585137863,33.43410000000001,815.9876518727809,16309.71188161441,0,0,11397.87572,1,0.512630359,53.87604773079359,65,20,0.528669,53.87361667209893,62,21.5,0.512630359,54.04830591286211,67,20.5,0.512630359,54.01823275036956,61,21,525.709,24.44492203254279,19.79036041187261,0,24.51345289555159,18.96122862358612,796.6152461,23.05636280430608,21.31178355871485,0,22.47581693241404,20.35771967468886,682.7338106,23.98726382007747,20.14925800458146,0,22.90929082718828,20.04897935065063,682.7338106,23.35501210232775,20.62464719735755,0,23.08784077984432,19.92377134638929
0,0,70.38371451,1.8847944,0,0,0.5,-1,47.76964385817017,50,52.28432663946408,0,102500,68.1,3.1,0,0,0,0,815.4855940807207,134.3895933589947,647.6619007217257,33.43410000000001,815.4855940807204,16301.15250585543,0,0,11389.31634728903,1,0.512630359,53.80612832982089,65,20,0.528669,53.80234285740438,62,21.5,0.512630359,53.97610887,67,20.5,0.512630359,53.94644652910313,61,21,525.709,24.32719169126613,19.83347195950994,0,24.42050862195508,18.96864134908616,796.6152461,23.00381564192423,21.32753614,0,22.39552915836132,20.36152550087338,682.7338106,23.85940001605205,20.19996052722546,0,22.81830911171028,20.05927547799714,682.7338106,23.29076722738425,20.63526709725382,0,23.00720734667808,19.92630515000841
0,0,62.84519053748012,1.8847944,0,0,0.5,-1,47.72873073707298,50,52.24462461262911,0,102500,68.05,3.05,0,0,0,0,815.0576252927718,134.3895933589947,647.2339319337768,33.43410000000001,815.0576252927716,16293.94949554767,0,0,11382.11333698234,1,0.512630359,53.74351790912251,65,20,0.528669,53.73839379616525,62,21.5,0.512630359,53.91128880637644,67,20.5,0.512630359,53.88201822447564,61,21,525.709,24.21005644262965,19.87433157914619,0,24.32644849302708,18.97543989862209,796.6152461,22.94783624423453,21.34233113106945,0,22.31407287297196,20.36479461269005,682.7338106,23.73313470980833,20.24799592771206,0,22.72654630655767,20.06879305054221,682.7338106,23.22396388045465,20.64513328942332,0,22.92525089130784,19.92838009673279
0,0,56.60990546144207,1.8847944,0,0,0.5,-1,47.69477636183129,50,52.21150254735976,0,102500,68,3,0,0,0,0,814.6974747773838,134.3895933589947,646.8737814183892,33.43410000000001,814.6974747773838,19394.13301054385,0,0,11376.11387,1,0.512630359,53.83356934,65,20,0.528669,53.68839429602333,62,21.5,0.512630359,53.85257983453956,67,20.5,0.512630359,53.82368750992578,61,21,525.709,24.09364106508002,19.91303359440145,0,24.23145746311046,18.98167259668717,796.6152461,22.88878884518727,21.35623102574651,0,22.23162545660988,20.36757328955192,682.7338106,23.60840582353465,20.29354842027865,0,22.63415872374507,20.07759290941021,682.7338106,23.15487891751869,20.65430096043231,0,22.84216245777145,19.93003696668375
0,0,51.95749505619184,1.8847944,0,0,0.5,-1,47.89513922023649,50,52.39756667050305,0,102505,68.44999999999999,2.95,0,0,0,0,969.7066505271923,134.3895933589947,801.8829571681974,33.43410000000001,969.7066505271921,19047.92509949348,0,0,11410.34396391059,1,1,54.11030608893959,65,20,1,54.04125428841007,62,21.5,1,53.74843061709721,67,20.5,1,53.72003621194823,61,21,605.325,24.17236985,19.82322450594804,0,24.14775640434264,18.98733460901763,894.3257916,22.87009050611582,21.37254056,0,22.15946380023199,20.36983992,807.1,23.52449640617911,20.34087977,0,22.55260343,20.08566112371484,807.1,23.12405135546837,20.66693680530719,0,22.76952372320649,19.93124903411806
0,0,138.3999113381857,1.8847944,0,0,0.5,-1,47.96846082109526,50,52.46438677082177,0,102510,68.9,2.9,0,0,0,0,952.3962549746739,155.6925395816579,754.0464154,42.65730000000001,952.3962549746739,16917.95619000917,0,0,11422.71172,1,1,53.99135159054537,65,20,1,54.02528956487494,62,21.5,1,53.63828524563372,67,20.5,1,53.61061601574544,61,21,605.325,24.37596090515887,19.65593434841342,0,24.07884074071813,18.99282282,894.3257916,22.87703674346967,21.39028113663364,0,22.10083363050144,20.37198410067925,807.1,23.46862536299384,20.38871500781262,0,22.48515143350238,20.09339599,807.1,23.11831437235407,20.68170453643348,0,22.71067541715388,19.93240024493121
0,0,80.65556782353254,1.8847944,0,0,0.5,-1,47.93409544327712,50,52.4305077,0,102515,69.35,2.85,0,0,0,0,845.8978095004585,155.6925395816579,647.5479699188004,42.65730000000001,845.8978095004584,16911.83969,0,0,11416.59522102534,1,1,53.91400528511839,65,20,1,53.94506303934403,62,21.5,1,53.56956030066603,67,20.5,1,53.54254264242633,61,21,605.325,24.62353376603559,19.46722545471443,0,24.02478902183475,18.99820460321725,894.3257916,22.89433623408804,21.40805644406507,0,22.05581026798556,20.37407074992013,807.1,23.42721654141952,20.43532590521251,0,22.43184963685115,20.10087217823681,807.1,23.12376713363647,20.69680932333994,0,22.66570548,19.93355232726837
0,0,58.37181128,1.8847944,0,0,0.5,-1,48.15954411039206,50,52.64013883774552,0,102520,69.80000000000001,2.8,0,0,0,0,845.5919846561152,155.6925395816579,647.2421450744574,42.65730000000001,845.5919846561154,19638.61097460223,0,0,11455.14445884484,1,1,53.86258871993513,65,20,1,53.89090834529662,62,21.5,1,53.52656815087372,67,20.5,1,53.67526564908371,61,21,605.325,24.67529401921982,19.41433268959624,0,23.98423840716526,19.00325131356928,894.3257916,23.09303576154425,21.30148323,0,22.02313860311835,20.37586956527491,807.1,23.58060723802166,20.35278692918186,0,22.39139771,20.10786939886604,807.1,23.13431345407112,20.71119822427023,0,22.63333308228809,19.93447385
0,0,33.63801013922702,1.8847944,0,0,0.5,-1,48.31707318063457,50,52.78597000382267,0,102525,70.25,2.75,0,0,0,0,981.9305487301114,155.6925395816579,783.5807091484534,42.65730000000001,981.9305487301114,19664.74319673839,0,0,11481.99934354401,1,1,53.83728390605432,65,20,1,53.86299344308623,62,21.5,1,53.84637558576625,67,20.5,1,54.04732889053481,61,21,605.325,24.59870538577448,19.45103135273209,0,23.95495130001763,19.00823809455066,894.3257916,23.40088366034551,21.12014779590686,0,22.00076158202357,20.37765687602284,807.1,23.85288558730104,20.19198225418031,0,22.36167963988176,20.11467324817458,807.1,23.14803760566576,20.72489897596311,0,22.61144965961191,19.93543968234331
0,0,14.77395225015097,1.8847944,0,0,0.5,-1,48.37497991053272,50,52.83853183262666,0,102530,70.69999999999999,2.7,0,0,0,0,983.2371598369194,155.6925395816579,784.8873202552614,42.65730000000001,983.2371598369193,16950.11818692761,0,0,11491.7405,1,1,53.82718923437218,65,20,1,53.85041064548529,62,21.5,1,54.06702177505291,67,20.5,1,54.03204391791201,61,21,605.325,24.48400103119617,19.51825790386724,0,23.93524841555602,19.01329526974003,894.3257916,23.73797293218223,20.91884729037915,0,21.98713514098274,20.37956342,807.1,24.16064483458603,20.00921006904681,0,22.34110525298853,20.12142330247029,807.1,23.16470647368435,20.73806853184345,0,22.59847848404636,19.93657687250449
0,0,9.487002984,1.8847944,0,0,0.5,-1,48.15070200333927,50,52.62758419256015,0,102535,71.15,2.65,0,0,0,0,847.5059093463806,155.6925395816579,649.1560697647228,42.65730000000001,847.5059093463808,16948.33592503107,0,0,11453.09145293797,1,1,53.80699182121013,65,20,1,53.82784258551091,62,21.5,1,54.04087981907818,67,20.5,1,54.00682748,61,21,605.325,24.37592126056522,19.58661833859345,0,23.92416664760594,19.01827336833099,894.3257916,23.87616894428633,20.84971921911219,0,21.98137496319095,20.38143849340509,807.1,24.46362724818767,19.83087162134191,0,22.32875483509758,20.12797757649611,807.1,23.18449974,20.75066889784949,0,22.59351858,19.93773131601241
0,0,32.16083838949002,1.8847944,0,0,0.5,-1,47.72315510370429,50,52.22726444,0,102540,71.6,2.6,0,0,0,0,847.4167962515535,155.6925395816579,649.0669566698953,42.65730000000001,847.4167962515533,16911.75069175387,0,0,11379.63942966124,1,1,53.74765134510966,65,20,1,53.76623921369305,62,21.5,1,53.97580432417255,67,20.5,1,53.94261476122124,61,21,605.325,24.28619082826512,19.64795484208061,0,23.92161197638283,19.02256384385275,894.3257916,23.88259936800555,20.86745128826847,0,21.98338797394896,20.38266960812787,807.1,24.55066060749585,19.79317291296688,0,22.32451995451576,20.13373217201731,807.1,23.20794471995836,20.76226190686345,0,22.59648115417444,19.93828918953059
0,0,79.75124450530012,1.8847944,0,0,0.5,-1,47.49021515495515,50,52.00971187231315,0,102545,72.05000000000001,2.55,0,0,0,0,845.5875345876935,155.6925395816579,647.2376950060353,42.65730000000001,845.5875345876932,16871.80042610305,0,0,11339.68916401079,1,1,53.64599743987051,65,20,1,53.66241280407196,62,21.5,1,53.86859027512605,67,20.5,1,53.83622083793912,61,21,605.325,24.21380296922868,19.70232348069209,0,23.92776469743973,19.02545020519601,894.3257916,23.84693520116609,20.91422122354643,0,21.99334031891097,20.38253505818334,807.1,24.50478683045875,19.84210431392768,0,22.32855326865456,20.13797371531214,807.1,23.23558267,20.77229544779615,0,22.60754266319223,19.93752885870072
0,0,111.9359257,1.8847944,0,0,0.5,-1,47.39105057761522,50,51.91695913295432,0,102550,72.5,2.5,0,0,0,0,843.5900213051526,155.6925395816579,645.2401817234945,42.65730000000001,843.5900213051525,16854.77580584106,0,0,11322.66454374908,1,1,53.52581722780754,65,20,1,53.54013143,62,21.5,1,53.74300456505792,67,20.5,1,53.71142365673778,61,21,605.325,24.15493184881072,19.75165515171699,0,23.94183288043157,19.02693379313614,894.3257916,23.81350824341805,20.96166682,0,22.01050635034336,20.38103424261119,807.1,24.42081145653511,19.91790517839319,0,22.34010041459187,20.14070877879893,807.1,23.26710185972901,20.78078928209523,0,22.62596307790711,19.93544757738946
0,0,116.5157158795364,1.8847944,0,0,0.5,-1,47.31720892682601,50,51.84719523744317,0,102555,72.95,2.45,0,0,0,0,842.7387902920532,155.6925395816579,644.3889507103952,42.65730000000001,842.7387902920532,16842.01158320504,0,0,11309.90032111327,1,1,53.40805787956564,65,20,1,53.42032934837747,62,21.5,1,53.61998195554366,67,20.5,1,53.58916415683758,61,21,605.325,24.10645794583787,19.79749201940687,0,23.96248056767025,19.02743549334579,894.3257916,23.79314631038499,21.00267933557268,0,22.03366358818354,20.37858837142934,807.1,24.34303650652633,19.99258134680844,0,22.35790680902298,20.14236509407443,807.1,23.30171902208535,20.78810286628196,0,22.65048650680329,19.93246423133521
0,0,108.4944608936946,1.8847944,0,0,0.5,-1,47.25483071940732,50,51.78789713623274,0,102560,73.4,2.4,0,0,0,0,842.1005791602519,155.6925395816579,643.7507395785937,42.65730000000001,842.1005791602516,16831.18336,0,0,11299.0721,1,1,53.30025180987579,65,20,1,53.31053379481889,62,21.5,1,53.50704671027408,67,20.5,1,53.47697014156494,61,21,605.325,24.06654961603265,19.84060335705902,0,23.98855141677494,19.02730575052082,894.3257916,23.78398448921569,21.03814485035555,0,22.06175325981929,20.37554843135972,807.1,24.28146069275163,20.05948171,0,22.38088697012929,20.14329981929385,807.1,23.33876589149957,20.79454096243512,0,22.68002793034553,19.92892880279537
0,0,98.13602788977724,1.8847944,0,0,0.5,-1,47.20037130223317,50,51.73596326,0,102565,73.85,2.35,0,0,0,0,841.5591680571852,155.6925395816579,643.2093285,42.65730000000001,841.5591680571849,19492.98971362003,0,0,11289.59805288561,1,1,53.36662888878602,65,20,1,53.21136638350455,62,21.5,1,53.40481510176762,67,20.5,1,53.37545999,61,21,605.325,24.03417920228532,19.88129195,0,24.01920950280042,19.02672733089917,894.3257916,23.78238950815964,21.07006987581754,0,22.09401111597308,20.37209728734101,807.1,24.23369339,20.11970370907905,0,22.40825051606019,20.14370191421652,807.1,23.37780034534337,20.80027294358309,0,22.71380022542242,19.92502400298008
0,0,89.64485405591277,1.8847944,0,0,0.5,-1,47.15344952085386,50,51.69106910155046,0,102570,74.3,2.3,0,0,0,0,974.6494856810016,155.6925395816579,776.2996460993436,42.65730000000001,974.6494856810016,19542.38871806171,0,0,11281.41674970706,1,1,53.66732529401696,65,20,1,53.49118396614028,62,21.5,1,53.31195692409602,67,20.5,1,53.28330484252235,61,21,605.325,24.00864197233856,19.91969123818507,0,24.05383850539983,19.02577589983936,894.3257916,23.78605024246967,21.09966687524015,0,22.12987191837061,20.36831045666497,807.1,24.19585152119374,20.17532097163643,0,22.43941657492092,20.14365269259408,807.1,23.41853678184381,20.80537968783885,0,22.75122377771681,19.92082341554596
0,0,86.05460611430824,1.8847944,0,0,0.5,-1,47.38665997824121,50,51.90812179,0,102575,74.75,2.25,0,0,0,0,977.1194359030856,155.6925395816579,778.7695963214276,42.65730000000001,977.1194359030856,16816.56447482999,0,0,11321.32000273868,1,1,53.58605344237463,65,20,1,53.61053126020231,62,21.5,1,53.23929392011699,67,20.5,1,53.21132733988805,61,21,605.325,24.18246691538947,19.82832405215829,0,24.09193540250924,19.02448789724276,894.3257916,23.79388683401931,21.12741727347333,0,22.16887531014214,20.36422404579914,807.1,24.16547777235382,20.22757350332905,0,22.47390733680849,20.14319386950181,807.1,23.46075075558629,20.80990896,0,22.79183083,19.91636118896258
0,0,59.29704624506044,1.8847944,0,0,0.5,-1,47.54345517952447,50,52.05321993287939,0,102580,75.2,2.2,0,0,0,0,840.8282237414996,155.6925395816579,642.4783841598417,42.65730000000001,840.8282237414995,16843.28843681788,0,0,11348.04396472662,1,1,53.53519215641491,65,20,1,53.55698449723015,62,21.5,1,53.19687252280687,67,20.5,1,53.16957459551553,61,21,605.325,24.47925211029222,19.65865071234486,0,24.13236789962062,19.02335212857816,894.3257916,23.80484316528091,21.15385043152331,0,22.20998158,20.36032904545197,807.1,24.14079741283059,20.27734885529754,0,22.51066117914721,20.14282129053426,807.1,23.50370663762924,20.81427834870746,0,22.83455291320393,19.91212650288995
0,0,30.85334623,1.8847944,0,0,0.5,-1,47.58998745954683,50,52.09506752167263,0,102585,75.65,2.15,0,0,0,0,842.1644218,155.6925395816579,643.8145823,42.65730000000001,842.1644218,17912.41952,0,0,11355.82330461768,1,1,53.50452987907967,65,20,1,53.52372915354304,62,21.5,1,53.17446507,67,20.5,1,53.17321622148292,61,21,605.325,24.81337145207343,19.46723695285664,0,24.17447536068408,19.02256837198479,894.3257916,23.81837974972586,21.17917921229937,0,22.25258577350801,20.35682622046924,807.1,24.12096359764421,20.32497923572994,0,22.54905470130904,20.14274060634409,807.1,23.54701861521651,20.81867022,0,22.87876571913905,19.90831915985006
0,0,20.38933290338789,1.8847944,0,0,0.5,-1,47.34368516425796,50,51.86354535548387,0,102590,76.1,2.1,0,0,0,0,895.6209760911748,155.6925395816579,697.2711365095167,42.65730000000001,895.6209760911747,21044.16662779473,0,0,11313.39503357574,1,1,53.46661045637581,65,20,1,53.48331866014711,62,21.5,1,53.28943368375645,67,20.5,1,53.62622433485794,61,21,605.325,24.93715867158252,19.41096609,0,24.21819721615065,19.02196379768039,894.3257916,23.83443104320523,21.20331674397126,0,22.29663111681855,20.35354194756718,807.1,24.10575342192429,20.37041674181382,0,22.58902659211904,20.14278303027723,807.1,23.59076376980354,20.82296077640956,0,22.92441703872683,19.9047632
0,0,45.39346238113525,1.8847944,0,0,0.5,-1,47.17623699115692,50,51.70657671277565,0,102595,76.55,2.05,0,0,0,0,1052.208331389737,155.6925395816579,853.8584918080786,42.65730000000001,1052.208331389736,16816.71511874257,0,0,11284.60385665141,1,1,53.40323140149826,65,20,1,53.41754964,62,21.5,1,53.60971475835566,67,20.5,1,53.62239307,61,21,605.325,24.92161662785389,19.44335044383519,0,24.26425013415723,19.02087686,894.3257916,23.85351468585462,21.22578894098852,0,22.34277231,20.34981095,807.1,24.09556628242532,20.41321796551531,0,22.63123197,20.14228833189726,807.1,23.63561511237508,20.82662466200536,0,22.97218449654276,19.90079187314237
0,0,73.48485335,1.8847944,0,0,0.5,-1,47.39362536910161,50,51.90965595670841,0,102600,77,2,0,0,0,0,840.8357559371284,155.6925395816579,642.4859163554703,42.65730000000001,840.8357559371282,16817.13829081241,0,0,11321.89381872127,1,1,53.3346068,65,20,1,53.34662816695031,62,21.5,1,53.53609384509033,67,20.5,1,53.54840759864219,61,21,605.325,24.86110898601127,19.50539643603066,0,24.31280479,19.01902982445601,894.3257916,23.87569036798973,21.24643842402571,0,22.39116992095646,20.34535311624444,807.1,24.28246356168663,20.32743605630325,0,22.67582806028885,20.14098082143017,807.1,23.68179880606503,20.82944759070762,0,23.02223442220686,19.89612430819079
0,0,60.89222100616771,1.8847944,0,0,0.5,-1,47.64116825331623,50,52.14003517329263,0,102600,76.8,2,0,0,0,0,840.8569145406204,155.6925395816579,642.5070749589623,42.65730000000001,840.8569145406202,16130.25026855655,0,0,11364.24734022246,1,0,53.41635011,65,20,0,53.43105560540617,62,21.5,0,53.61551808,67,20.5,0,53.62764719131566,61,21,570.737,24.79830206,19.56588484073445,0,24.35328643,19.01749899765023,922.4,23.89567833427525,21.26423829202414,0,22.43231067789407,20.34106985572502,730.0606991670442,24.58637245225189,20.16123211582603,0,22.71293150373213,20.13994266841366,730.0606991670442,23.72567515703022,20.82922691608741,0,23.06454503382274,19.89183512452762
0,0,-190.8421827,1.8847944,0,0,0.5,-1,47.88119614357022,50,52.36284340965945,0,102600,76.6,2,0,0,0,0,806.5125134278273,147.6629199167044,643.6157435111228,15.23385000000001,806.5125134278271,16171.24551149584,0,0,11405.24258316175,1,0,53.58807864,65,20,0,53.60748600971131,62,21.5,0,53.78686729564829,67,20.5,0,53.79897617474087,61,21,570.737,24.74081060837121,19.61881598917824,0,24.38215169,19.01692354434769,922.4,23.90987626836315,21.28048787671982,0,22.46283444217864,20.33766900358438,730.0606991670442,24.91691515480475,19.97179115161034,0,22.73922992663878,20.13981894817629,730.0606991670442,23.76298982086352,20.82768915663713,0,23.09575588,19.88856135443196
0,0,-135.878362,1.8847944,0,0,0.5,-1,47.82118880346866,50,52.30515701318735,0,102600,76.4,2,0,0,0,0,808.5622755747918,147.6629199167044,645.6655056580875,15.23385000000001,808.5622755747918,16197.61570205974,0,0,11394.74598372566,1,0,53.70531657861429,65,20,0,53.72741607629926,62,21.5,0,53.90404178645498,67,20.5,0,53.91613684967798,61,21,570.737,24.68482496748127,19.66627397240042,0,24.39895877614324,19.01746799639384,922.4,23.91643638980823,21.29625195367103,0,22.48222670352494,20.33539559434161,730.0606991670442,25.02668930894768,19.91566318900446,0,22.75431368515881,20.14077949374373,730.0606991670442,23.79123860759627,20.82635746291719,0,23.11545476,19.88646641267808
0,0,-87.94389424,1.8847944,0,0,0.5,-1,47.79340703301945,50,52.2784181,0,102600,76.2,2,0,0,0,0,809.8807851029871,147.6629199167044,646.9840151862828,15.23385000000001,809.8807851029873,16192.75209679014,0,0,11389.88237845605,1,0,53.77572149088553,65,20,0,53.79926961044826,62,21.5,0,53.97436430620805,67,20.5,0,53.98644901694057,61,21,570.737,24.62753281074853,19.71038540651842,0,24.40569193395889,19.01857520261493,922.4,23.91603635286562,21.31157233254651,0,22.49225665,20.33372995288306,730.0606991670442,24.98688032881403,19.94778679274923,0,22.76002945779642,20.14226944158692,730.0606991670442,23.81086648797658,20.82545682053614,0,23.12551678881735,19.88499111786412
0,0,-47.41792295,1.8847944,0,0,0.5,-1,47.84695731842843,50,52.32810360867734,0,102600,76,2,0,0,0,0,809.6376048395068,147.6629199167044,646.7408349228024,15.23385000000001,809.6376048395068,16201.89524012592,0,0,11399.02552179184,1,0,53.81471481677202,65,20,0,53.83903988,62,21.5,0,54.01326500747579,67,20.5,0,54.02534123732305,61,21,570.737,24.56797518637162,19.75221868098735,0,24.40416365929217,19.01986213530206,922.4,23.90973710230323,21.32631427539873,0,22.49458009945132,20.33229829146073,730.0606991670442,24.89294627809222,20.01006306260881,0,22.75806853814079,20.14390812,730.0606991670442,23.82297220708825,20.82485566768432,0,23.12765929478639,19.88375085375208
0,0,-27.34216206,1.8847944,0,0,0.5,-1,47.89543051264479,50,52.37278877879837,0,102600,75.8,2,0,0,0,0,810.0947620062962,147.6629199167044,647.1979920895918,15.23385000000001,810.0947620062963,16210.13533266085,0,0,11407.26561432676,1,0,53.83914571548247,65,20,0,53.86388483752295,62,21.5,0,54.03759776467665,67,20.5,0,54.04966652582988,61,21,570.737,24.50602784671561,19.79224793584847,0,24.39537916075757,19.02132185734471,922.4,23.89819110822051,21.34052193390201,0,22.49012801121991,20.33109326584559,730.0606991670442,24.79262445901966,20.07376128121374,0,22.74936818664417,20.14569188,730.0606991670442,23.82833749966849,20.82453791552022,0,23.12283802524958,19.88273665301978
0,0,-19.0363784,1.8847944,0,0,0.5,-1,47.93521896,50,52.40920015055502,0,102600,75.6,2,0,0,0,0,810.5067666330426,147.6629199167044,647.6099967163383,15.23385000000001,810.5067666330427,16216.86563200871,0,0,11413.99591367462,1,0,53.85695349584122,65,20,0,53.8819106,62,21.5,0,54.05530443812923,67,20.5,0,54.06736627862789,61,21,570.737,24.44193907971959,19.83063920905318,0,24.38004076265668,19.02301542070143,922.4,23.88187265,21.35426807655015,0,22.47955112088054,20.33017285530098,730.0606991670442,24.69860030753504,20.13135952,0,22.73458544785005,20.14768416256861,730.0606991670442,23.82757053967263,20.82451236815542,0,23.11172337985095,19.88200669562198
0,0,-14.53372413,1.8847944,0,0,0.5,-1,47.9667199,50,52.43787955968288,0,102600,75.4,2,0,0,0,0,810.8432816004356,147.6629199167044,647.9465116837312,15.23385000000001,810.8432816004356,16222.17560583574,0,0,11419.30588750165,1,0,53.87068061312127,65,20,0,53.89574973496497,62,21.5,0,54.06892886393806,67,20.5,0,54.08098408113123,61,21,570.737,24.37604577778768,19.86745130016469,0,24.35879832669965,19.02495655925074,922.4,23.86121981125739,21.36759351869306,0,22.46345081708935,20.32955011,730.0606991670442,24.61009452091692,20.18347033020454,0,22.71432302912687,20.14990246258095,730.0606991670442,23.82121786667727,20.82476767536187,0,23.09493274449867,19.88157422
